2000,[1]道祖神の詩：福島　弘和,[2]をどり唄：柏崎　真一,[3]胎動の時代－吹奏楽のために：池辺晋一郎,[4]吹奏楽の為の序曲：坂田　雅弘,
2001,[1]式典のための行進曲「栄光をたたえて」：,[2]平和への行列：,[3]あの丘をこえて：,[4]行進曲「ＳＬが行く」：,
2002,[1]吹奏楽のためのラメント：,[2]追想～ある遠い日の～：,[3]ミニシンフォニー　変ホ長調：,[4]吹奏楽のためのラプソディア：,
2003,[1]ウィナーズ－吹奏楽のための行進曲：,[2]イギリス民謡による行進曲：,[3]行進曲「虹色の風」：,[4]マーチ「ベスト・フレンド」：,[5]マーチ「列車で行こう」：
2004,[1]吹奏楽のための「風之舞」：,[2]エアーズ：,[3]祈りの旅：,[4]鳥たちの神話：,[5]サード：
2005,[1]パクス・ロマーナ：,[2]マーチ「春風」：,[3]ストリート・パフォーマーズ・マーチ：,[4]サンライズマーチ：,[5]リベラメンテ　吹奏楽による：
2006,[1]架空の伝説のための前奏曲：,[2]吹奏楽のための一章：,[3]パルセイション：,[4]海へ･･･吹奏楽の為に：,[5]風の密度：
2007,[1]ピッコロマーチ：,[2]コンサートマーチ「光と風の通り道」：,[3]憧れの街：,[4]マーチ「ブルースカイ」：,[5]ナジム・アラビー：
2008,[1]ブライアンの休日：,[2]マーチ「晴天の風」：,[3]セリオーソ：,[4]天馬の道～吹奏楽のために」：,[5]火の断章：
2009,[1]16世紀のシャンソンによる変奏曲：,[2]コミカル★パレード：,[3]ネストリアン・モニュメント：,[4]マーチ「青空と太陽」：,[5]躍動する魂　～吹奏楽のための：
2010,[1]迷走するサラバンド：,[2]オーディナリー・マーチ：,[3]吹奏楽のための民謡「うちなーのてぃだ」：,[4]汐風のマーチ：,[5]吹奏楽のためのスケルツォ 第２番：
2011,[1]マーチ「ライヴリー　アヴェニュー」：堀田庸元,[2]天国の島：佐藤博昭,[3]シャコンヌ S：新実徳英,[4]南風のマーチ：渡口公康,[5]「薔薇戦争」より戦場にて： 山口哲人
2012,[1]さくらのうた：福田洋介,[2]よろこびへ歩きだせ：土井康司,[3]吹奏楽のための「じゅげむ」：足立　正,[4]行進曲「希望の空」：和田　信,[5]香り立つ刹那：長生　淳
2013,[1]勇者のマズルカ：,[2]祝典行進曲「ライジング・サン」：,[3]復興への序曲「夢の明日に」：,[4]エンターテインメント・マーチ：,[5]流沙：
2014,[1]最果ての城のゼビア：,[2]行進曲「勇気のトビラ」：,[3]「斎太郎節」の主題による幻想：,[4]コンサートマーチ「青葉の街で」：,[5]きみは林檎の樹を植える：
2015,[1]天空の旅 －吹奏楽のための譚詩－：,[2]マーチ「春の道を歩こう」：,[3]秘儀III －旋回舞踊のためのヘテロフォニー：,[4]マーチ「プロヴァンスの風」：,[5]暁闇の宴：
2016,[1]マーチ・スカイブルー・ドリーム：,[2]スペインの市場で：,[3]ある英雄の記憶：,[4]マーチ「クローバーグラウンド」：,[5]焔：
2017,[1]スケルツァンド：,[2]マーチ・シャイニング・ロード：,[3]インテルメッツォ：,[4]マーチ「春風の通り道」：,[5]メタモルフォーゼ～吹奏楽のために～：
2018,[1]古き森の戦記：,[2]マーチ・ワンダフル・ヴォヤージュ：,[3]吹奏楽のための「ワルツ」：,[4]コンサート・マーチ「虹色の未来へ」：,[5]エレウシスの祭儀：
2019,[1]「あんたがたどこさ」の主題による幻想曲：,[2]マーチ「エイプリル・リーフ」：,[3]行進曲「春」：,[4]行進曲「道標の先に」：,[5]ビスマス・サイケデリアＩ：
2020,コロナウイルス感染拡大防止のため中止,,,,
2021,[1]トイズ・パレード：,[2]龍潭譚：,[3]僕らのインベンション：,[4]吹奏楽のための「エール・マーチ」：,"[5]吹奏楽のための「幻想曲」
　－アルノルト・シェーンベルク讃："
2022,[1]やまがたふぁんたじぃ～吹奏楽のための～：,[2]マーチ「ブルー・スプリング」：,[3]ジェネシス：,[4]サーカスハットマーチ：,[5]憂いの記憶―吹奏楽のための：
2023,[1]行進曲「煌めきの朝」：　,[2]ポロネーズとアリア　～吹奏楽のために～,[3]レトロ,[4]マーチ「ペガサスの夢」,
